0,1,2,0.17,0.4
5125,649,1,0.3,0.3
5126,649,1,0.18,0.1
5127,649,1,0.28,0.2
5128,649,1,0.12,0.1
5129,649,1,0.26,0.2
5130,649,1,0.34,0.3
5131,649,1,0.23,0.4
5132,649,1,0.25,0.1
5133,649,1,0.34,0.1
5134,649,1,0.19,0.1
5135,649,1,0.2,0.1
5136,649,1,0.21,0.1
5137,649,1,0.24,0.3
5138,649,1,0.27,0.2
5139,649,1,0.22,0.2
5140,649,1,0.25,0.2
5141,649,1,0.28,0.1
5142,649,1,0.26,0.2
5143,649,1,0.29,0.3
5144,649,1,0.28,0.1
5145,649,1,0.24,0.1
5146,649,1,0.26,0.2
5147,649,1,0.26,0.1
5148,649,1,0.2,0.1
5149,649,1,0.16,0.2
5150,649,1,0.19,0.1
5151,649,1,0.23,0.3
5152,649,1,0.2,0.2
5153,649,1,0.3,0.5
5154,649,1,0.19,0.1
5155,649,1,0.28,0.4
5156,649,1,0.2,0.2
5157,649,1,0.29,0.1
5158,649,1,0.23,0.4
5159,649,1,0.22,0.2
5160,649,1,0.23,0.2
5161,649,1,0.18,0.3
5162,649,1,0.38,0.1
5163,649,1,0.25,0.3
5164,649,1,0.29,0.3
5165,649,1,0.22,0.2
5166,649,1,0.26,0.1
5167,649,1,0.23,0.2
5168,649,1,0.17,0.1
5169,649,1,0.22,0.2
5170,649,1,0.28,0.4
5171,649,1,0.33,0.1
5172,649,1,0.32,0.1
5173,649,1,0.26,0.2
5174,649,1,0.37,0.2
5175,649,1,0.18,0.1
5176,649,1,0.12,0.1
5177,649,1,0.16,0.1
5178,649,1,0.35,0.2
5179,649,1,0.23,0.1
5180,649,1,0.17,0.1
5181,649,1,0.26,0.2
5182,649,1,0.2,0.2
5183,649,1,0.28,0.2
5184,649,1,0.25,0.2
5185,649,1,0.33,0.1
5186,649,1,0.25,0.1
5187,649,1,0.23,0.2
5188,649,1,0.18,0.3
5189,649,1,0.2,0.3
5190,649,1,0.33,0.2
5191,649,1,0.17,0.1
5192,649,1,0.32,0.1
5193,649,1,0.28,0.3
5194,649,1,0.2,0.3
5195,649,1,0.21,0.2
5196,649,1,0.32,0.1
5197,649,1,0.17,0.3
5198,649,1,0.3,0.1
5199,649,1,0.21,0.1
5200,649,1,0.23,0.3
5201,649,1,0.17,0.1
5202,649,1,0.34,0.3
5203,649,1,0.24,0.4
5204,649,1,0.17,0.1
5205,649,1,0.26,0.2
5206,649,1,0.25,0.5
5207,649,1,0.14,0.1
5208,649,1,0.2,0.1
5209,649,1,0.36,0.1
5210,649,1,0.19,0.1
5211,649,1,0.31,0.2
5212,649,1,0.32,0.1
5213,649,1,0.12,0.2
5214,649,1,0.15,0.3
5215,649,1,0.25,0.2
5216,649,1,0.28,0.1
5217,649,1,0.22,0.2
5218,649,1,0.25,0.2
5219,649,1,0.27,0.1
5220,649,1,0.28,0.1
5221,649,1,0.35,0.2
5222,649,1,0.16,0.2
5223,649,1,0.2,0.1
5224,649,1,0.22,0.2
5225,649,1,0.37,0.2
5226,649,1,0.35,0.3
5227,649,1,0.28,0.2
5228,649,1,0.31,0.1
5229,649,1,0.22,0.1
5230,649,1,0.22,0.2
5231,649,1,0.26,0.2
5232,649,1,0.24,0.1
5233,649,1,0.16,0.1
5234,649,1,0.31,0.1
5235,649,1,0.19,0.1
5236,649,1,0.38,0.2
5237,649,1,0.19,0.3
5238,649,1,0.13,0.1
5239,649,1,0.3,0.2
5240,649,1,0.32,0.2
5241,649,1,0.24,0.1
5242,649,1,0.25,0.3
5243,649,1,0.21,0.2
5244,649,1,0.24,0.2
5245,649,1,0.25,0.2
5246,649,1,0.29,0.1
5247,649,1,0.18,0.2
5248,649,1,0.34,0.2
5249,649,1,0.28,0.1
5250,649,1,0.34,0.2
5251,649,1,0.21,0.2
5252,649,1,0.32,0.1
5253,649,1,0.27,0.1
5254,649,1,0.27,0.2
5255,649,1,0.32,0.2
5256,649,1,0.24,0.3
5257,649,1,0.25,0.2
5258,649,1,0.2,0.2
5259,649,1,0.23,0.2
5260,649,1,0.26,0.2
5261,649,1,0.22,0.2
5262,649,1,0.19,0.2
5263,649,1,0.25,0.3
5264,649,1,0.16,0.2
5265,649,1,0.26,0.2
5266,649,1,0.22,0.1
5267,649,1,0.26,0.4
5268,649,1,0.28,0.1
5269,649,1,0.18,0.1
5270,649,1,0.31,0.2
5271,649,1,0.2,0.1
5272,649,1,0.25,0.1
5273,649,1,0.22,0.1
5274,649,1,0.26,0.2
5275,649,1,0.2,0.1
5276,649,1,0.17,0.1
5277,649,1,0.28,0.4
5278,649,1,0.39,0.5
5279,649,1,0.3,0.2
5280,649,1,0.18,0.4
5281,649,1,0.37,0.4
5282,649,1,0.14,0.1
5283,649,1,0.17,0.2
5284,649,1,0.18,0.1
5285,649,1,0.31,0.1
5286,649,1,0.31,0.3
5287,649,1,0.22,0.2
5288,649,1,0.28,0.1
5289,649,1,0.27,0.1
5290,649,1,0.27,0.3
5291,649,1,0.28,0.2
5292,649,1,0.22,0.3
5293,649,1,0.42,0.2
5294,649,1,0.28,0.1
5295,649,1,0.2,0.2
5296,649,1,0.21,0.2
5297,649,1,0.21,0.5
5298,649,1,0.26,0.3
5299,649,1,0.14,0.2
5300,649,1,0.19,0.1
5301,649,1,0.25,0.1
5302,649,1,0.32,0.2
5303,649,1,0.28,0.1
5304,649,1,0.21,0.2
5305,649,1,0.22,0.3
5306,649,1,0.27,0.2
5307,649,1,0.24,0.4
5308,649,1,0.45,0.3
5309,649,1,0.44,0.2
5310,649,1,0.26,0.2
5311,649,1,0.25,0.2
5312,649,1,0.21,0.2
5313,649,1,0.19,0.2
5314,649,1,0.3,0.3
5315,649,1,0.21,0.2
5316,649,1,0.29,0.4
5317,649,1,0.3,0.3
5318,649,1,0.25,0.1
5319,649,1,0.18,0.1
5320,649,1,0.16,0.1
5321,649,1,0.26,0.1
5322,649,1,0.21,0.3
5323,649,1,0.17,0.1
5324,650,1,0.27,0.3
5325,650,1,0.23,0.2
5326,655,1,0.1,0.3
5327,655,1,0.12,0.4
5328,655,1,0.11,0.3
5329,655,1,0.11,0.4
5330,655,1,0.11,0.4
5331,655,1,0.1,0.4
5332,655,1,0.13,0.5
5333,655,1,0.1,0.3
5334,655,1,0.12,0.5
5335,655,1,0.13,0.5
5336,655,1,0.13,0.5
5337,655,1,0.11,0.4
5338,655,1,0.1,0.3
5339,655,1,0.1,0.3
5340,655,1,0.27,0.4
5341,655,1,0.19,0.2
5342,655,1,0.12,0.5
5343,655,1,0.1,0.3
5344,655,1,0.26,0.3
5345,655,1,0.2,0.2
5346,655,1,0.26,0.4
5347,655,1,0.23,0.3
5348,655,1,0.3,0.5
5349,655,1,0.29,0.5
5350,655,1,0.19,0.2
5351,655,1,0.13,0.5
5352,655,1,0.22,0.3
5353,655,1,0.26,0.3
5354,655,1,0.22,0.3
5355,655,1,0.22,0.3
5356,655,1,0.24,0.3
5357,655,1,0.24,0.4
5358,655,1,0.27,0.5
5359,655,1,0.23,0.3
5360,655,1,0.23,0.4
5361,655,1,0.23,0.3
5362,655,1,0.28,0.4
5363,655,1,0.1,0.3
5364,655,1,0.11,0.4
5365,655,1,0.27,0.2
5366,655,1,0.39,0.2
5367,655,1,0.25,0.1
5368,655,1,0.33,0.2
5369,655,1,0.3,0.1
5370,655,1,0.26,0.2
5371,655,1,0.34,0.2
5372,655,1,0.45,0.1
5373,655,1,0.36,0.2
5374,655,1,0.18,0.3
5375,655,1,0.19,0.4
5376,655,1,0.17,0.3
5377,655,1,0.2,0.3
5378,655,1,0.16,0.3
5379,655,1,0.36,0.1
5380,655,1,0.28,0.2
5381,655,1,0.33,0.4
5382,655,1,0.31,0.1
5383,655,1,0.3,0.1
5384,655,1,0.38,0.2
5385,655,1,0.26,0.1
5386,655,1,0.3,0.1
5387,655,1,0.21,0.3
5388,655,1,0.22,0.3
5389,655,1,0.19,0.2
5390,655,1,0.21,0.3
5391,655,1,0.24,0.4
5392,655,1,0.13,0.5
5393,655,1,0.12,0.3
5394,655,1,0.14,0.5
5395,655,1,0.15,0.5
5396,655,1,0.24,0.3
5397,655,1,0.19,0.2
5398,655,1,0.25,0.4
5399,655,1,0.24,0.3
5400,655,1,0.11,0.4
5401,655,1,0.19,0.2
5402,655,1,0.25,0.4
5403,655,1,0.19,0.2
5404,655,1,0.18,0.2
5405,655,1,0.24,0.4
5406,655,1,0.17,0.2
5407,655,1,0.19,0.2
5408,655,1,0.18,0.2
5409,655,1,0.24,0.4
5410,655,1,0.26,0.4
5411,655,1,0.25,0.3
5412,655,1,0.29,0.5
5413,655,1,0.11,0.4
5414,655,1,0.2,0.2
5415,655,1,0.13,0.5
5416,655,1,0.1,0.4
5417,655,1,0.11,0.4
5418,655,1,0.23,0.3
5419,655,1,0.24,0.4
5420,655,1,0.2,0.2
5421,655,1,0.25,0.4
5422,655,1,0.25,0.4
5423,655,1,0.2,0.2
5424,655,1,0.23,0.4
5425,655,1,0.22,0.3
5426,655,1,0.19,0.3
5427,655,1,0.23,0.4
5428,655,1,0.21,0.3
5429,655,1,0.22,0.3
5430,655,1,0.21,0.3
5431,655,1,0.21,0.3
5432,655,1,0.25,0.4
5433,655,1,0.25,0.3
5434,655,1,0.24,0.4
5435,655,1,0.33,0.5
5436,655,1,0.22,0.3
5437,656,1,0.1,0.3
5438,679,2,0.27,0.1
5439,679,2,0.26,0.2
5440,679,2,0.27,0.2
5441,679,2,0.33,0.3
5442,679,2,0.33,0.1
5443,679,2,0.3,0.2
5444,679,2,0.29,0.1
5445,679,2,0.27,0.3
5446,679,2,0.26,0.1
5447,679,2,0.25,0.1
5448,679,2,0.3,0.3
5449,679,2,0.27,0.1
5450,679,2,0.31,0.4
5451,679,2,0.26,0.1
5452,679,2,0.34,0.1
5453,679,2,0.29,0.1
5454,679,2,0.33,0.2
5455,679,2,0.34,0.2
5456,679,2,0.29,0.1
5457,679,2,0.28,0.1
5458,679,2,0.31,0.1
5459,679,2,0.29,0.1
5460,679,2,0.28,0.2
5461,679,2,0.27,0.1
5462,679,2,0.3,0.1
5463,679,2,0.33,0.1
5464,679,2,0.27,0.3
5465,679,2,0.28,0.3
5466,679,2,0.25,0.1
5467,679,2,0.32,0.2
5468,679,2,0.28,0.1
5469,679,2,0.3,0.1
5470,679,2,0.29,0.1
5471,679,2,0.3,0.1
5472,679,2,0.29,0.4
5473,679,2,0.39,0.1
5474,679,2,0.3,0.1
5475,679,2,0.28,0.2
5476,679,2,0.3,0.3
5477,679,2,0.29,0.2
5478,679,2,0.29,0.2
5479,679,2,0.29,0.3
5480,679,2,0.28,0.2
5481,679,2,0.26,0.1
5482,679,2,0.31,0.2
5483,679,2,0.24,0.1
5484,679,2,0.28,0.2
5485,679,2,0.3,0.1
5486,679,2,0.32,0.3
5487,679,2,0.28,0.1
5488,679,2,0.3,0.2
5489,679,2,0.33,0.3
5490,679,2,0.29,0.1
5491,679,2,0.32,0.2
5492,679,2,0.32,0.2
5493,679,2,0.24,0.1
5494,679,2,0.29,0.2
5495,679,2,0.31,0.2
5496,679,2,0.32,0.1
5497,679,2,0.3,0.2
5498,679,2,0.23,0.1
5499,679,2,0.33,0.2
5500,679,2,0.3,0.1
5501,679,2,0.26,0.2
5502,679,2,0.31,0.1
5503,679,2,0.29,0.2
5504,679,2,0.35,0.3
5505,679,2,0.27,0.2
5506,679,2,0.28,0.2
5507,679,2,0.28,0.2
5508,679,2,0.29,0.2
5509,679,2,0.27,0.1
5510,679,2,0.32,0.2
5511,679,2,0.3,0.1
5512,679,2,0.3,0.2
5513,679,2,0.28,0.1
5514,679,2,0.33,0.2
5515,679,2,0.33,0.1
5516,679,2,0.26,0.1
5517,679,2,0.25,0.1
5518,679,2,0.25,0.1
5519,679,2,0.34,0.2
5520,679,2,0.26,0.1
5521,679,2,0.27,0.1
5522,679,2,0.3,0.2
5523,679,2,0.26,0.1
5524,679,2,0.28,0.2
5525,679,2,0.26,0.3
5526,679,2,0.29,0.2
5527,679,2,0.26,0.3
5528,679,2,0.29,0.1
5529,679,2,0.34,0.2
5530,679,2,0.31,0.3
5531,679,2,0.29,0.1
5532,679,2,0.27,0.2
5533,679,2,0.28,0.1
5534,679,2,0.31,0.4
5535,679,2,0.27,0.2
5536,679,2,0.35,0.2
5537,679,2,0.28,0.2
5538,679,2,0.31,0.1
5539,679,2,0.27,0.2
5540,679,2,0.3,0.2
5541,679,2,0.26,0.1
5542,679,2,0.32,0.3
5543,679,2,0.29,0.4
5544,679,2,0.28,0.1
5545,679,2,0.3,0.1
5546,679,2,0.3,0.1
5547,679,2,0.31,0.1
5548,679,2,0.33,0.1
5549,679,2,0.3,0.2
5550,679,2,0.29,0.2
5551,679,2,0.3,0.2
5552,679,2,0.32,0.2
5553,679,2,0.31,0.2
5554,679,2,0.31,0.1
5555,679,2,0.32,0.3
5556,679,2,0.3,0.3
5557,679,2,0.3,0.1
5558,679,2,0.32,0.1
5559,679,2,0.34,0.3
5560,679,2,0.31,0.1
5561,679,2,0.25,0.2
5562,679,2,0.35,0.2
5563,679,2,0.27,0.1
5564,679,2,0.32,0.3
5565,679,2,0.31,0.1
5566,679,2,0.35,0.2
5567,679,2,0.28,0.2
5568,679,2,0.27,0.1
5569,679,2,0.27,0.1
5570,679,2,0.25,0.1
5571,679,2,0.32,0.2
5572,679,2,0.31,0.3
5573,679,2,0.29,0.3
5574,679,2,0.27,0.2
5575,679,2,0.3,0.2
5576,679,2,0.27,0.1
5577,679,2,0.29,0.1
5578,679,2,0.31,0.2
5579,679,2,0.31,0.1
5580,679,2,0.32,0.1
5581,679,2,0.3,0.3
5582,679,2,0.35,0.2
5583,679,2,0.33,0.1
5584,679,2,0.31,0.1
5585,679,2,0.33,0.3
5586,679,2,0.26,0.1
5587,679,2,0.29,0.1
5588,679,1,0.41,0.1
5589,679,1,0.43,0.2
5590,679,2,0.35,0.3
5591,679,2,0.33,0.1
5592,679,2,0.29,0.3
5593,679,2,0.29,0.1
5594,679,2,0.27,0.2
5595,679,2,0.27,0.2
5596,679,2,0.31,0.1
5597,679,2,0.28,0.1
5598,679,2,0.37,0.2
5599,679,2,0.3,0.3
5600,679,2,0.28,0.1
5601,679,2,0.37,0.2
5602,679,2,0.28,0.1
5603,679,2,0.29,0.2
5604,679,2,0.33,0.3
5605,679,2,0.28,0.2
5606,679,2,0.29,0.2
5607,679,2,0.28,0.1
5608,679,2,0.29,0.1
5609,679,2,0.28,0.1
5610,679,2,0.24,0.3
5611,679,2,0.3,0.2
5612,679,2,0.29,0.1
5613,679,2,0.32,0.2
5614,679,2,0.26,0.1
5615,679,2,0.31,0.3
5616,679,2,0.29,0.3
5617,679,2,0.3,0.1
5618,679,2,0.33,0.3
5619,682,1,0.1,0.2
5620,682,1,0.11,0.2
5621,682,1,0.13,0.4
5622,682,1,0.1,0.2
5623,682,1,0.13,0.3
5624,682,1,0.1,0.2
5625,682,1,0.15,0.5
5626,682,1,0.1,0.2
5627,682,1,0.1,0.2
5628,682,1,0.1,0.2
5629,682,1,0.12,0.3
5630,682,1,0.14,0.3
5631,682,1,0.11,0.3
5632,682,1,0.1,0.3
5633,682,1,0.1,0.3
5634,682,1,0.11,0.3
5635,682,1,0.12,0.4
5636,682,1,0.11,0.3
5637,682,1,0.12,0.3
5638,682,1,0.13,0.3
5639,682,1,0.11,0.3
5640,682,1,0.1,0.3
5641,682,1,0.1,0.2
5642,682,1,0.12,0.3
5643,682,1,0.1,0.3
5644,682,1,0.1,0.2
5645,682,1,0.1,0.2
5646,682,1,0.1,0.2
5647,682,1,0.1,0.2
5648,682,1,0.13,0.4
5649,682,1,0.13,0.4
5650,682,1,0.1,0.2
5651,682,1,0.12,0.4
5652,682,1,0.11,0.3
5653,682,1,0.1,0.3
5654,682,1,0.14,0.4
5655,682,1,0.12,0.3
5656,682,1,0.1,0.2
5657,682,1,0.12,0.4
5658,682,1,0.13,0.4
5659,682,1,0.13,0.3
5660,682,1,0.11,0.2
5661,682,1,0.12,0.4
5662,682,1,0.11,0.3
5663,682,1,0.11,0.2
5664,682,1,0.16,0.4
5665,682,1,0.1,0.2
5666,682,1,0.1,0.2
5667,682,1,0.11,0.3
5668,682,1,0.1,0.2
5669,682,1,0.11,0.3
5670,682,1,0.11,0.3
5671,682,1,0.11,0.3
5672,682,1,0.11,0.3
5673,682,1,0.14,0.3
5674,682,1,0.11,0.3
5675,682,1,0.11,0.2
5676,682,1,0.1,0.3
5677,682,1,0.1,0.2
5678,682,1,0.1,0.3
5679,682,1,0.11,0.3
5680,682,1,0.11,0.2
5681,682,1,0.13,0.3
5682,682,1,0.11,0.3
5683,682,1,0.11,0.3
5684,682,1,0.1,0.3
5685,682,1,0.1,0.3
5686,682,1,0.1,0.2
5687,682,1,0.12,0.4
5688,682,1,0.1,0.2
5689,682,1,0.1,0.3
5690,682,1,0.1,0.3
5691,682,1,0.1,0.2
5692,682,1,0.1,0.2
5693,682,1,0.12,0.3
5694,682,1,0.12,0.3
5695,682,1,0.1,0.2
5696,682,1,0.1,0.2
5697,682,1,0.11,0.3
5698,682,1,0.1,0.2
5699,682,1,0.12,0.3
5700,682,1,0.1,0.3
5701,682,1,0.11,0.2
5702,682,1,0.1,0.3
5703,682,1,0.1,0.3
5704,682,1,0.1,0.2
5705,682,1,0.1,0.3
5706,682,1,0.1,0.2
5707,682,1,0.1,0.2
5708,682,1,0.12,0.3
5709,682,1,0.1,0.2
5710,682,1,0.14,0.3
5711,682,1,0.1,0.2
5712,682,1,0.11,0.3
5713,682,1,0.1,0.2
5714,682,1,0.11,0.3
5715,682,1,0.1,0.3
5716,682,1,0.1,0.2
5717,682,1,0.1,0.2
5718,682,1,0.12,0.3
5719,682,1,0.12,0.3
5720,682,1,0.1,0.3
5721,682,1,0.1,0.2
5722,682,1,0.12,0.3
5723,682,1,0.1,0.2
5724,682,1,0.11,0.3
5725,682,1,0.12,0.3
5726,682,1,0.1,0.2
5727,682,1,0.1,0.2
5728,682,1,0.1,0.2
5729,682,1,0.1,0.2
5730,682,1,0.11,0.3
5731,682,1,0.12,0.4
5732,682,1,0.11,0.3
5733,682,1,0.11,0.2
5734,682,1,0.12,0.3
5735,682,1,0.11,0.3
5736,682,1,0.11,0.3
5737,682,1,0.12,0.4
5738,682,1,0.1,0.3
5739,682,1,0.1,0.3
5740,682,1,0.1,0.2
5741,682,1,0.11,0.2
5742,682,1,0.12,0.3
5743,682,1,0.11,0.3
5744,682,1,0.1,0.2
5745,682,1,0.1,0.3
5746,682,1,0.13,0.4
5747,682,1,0.11,0.3
5748,682,1,0.1,0.2
5749,682,1,0.13,0.4
5750,682,1,0.1,0.2
5751,682,1,0.1,0.3
5752,682,1,0.1,0.2
5753,682,1,0.1,0.3
5754,682,1,0.1,0.2
5755,682,1,0.1,0.3
5756,682,1,0.11,0.3
5757,682,1,0.1,0.2
5758,682,1,0.1,0.2
5759,682,1,0.1,0.2
5760,682,1,0.12,0.3
5761,682,1,0.11,0.3
5762,682,1,0.1,0.3
5763,682,1,0.11,0.2
5764,682,1,0.11,0.2
5765,682,1,0.14,0.4
5766,682,1,0.1,0.2
5767,682,1,0.14,0.4
5768,682,1,0.12,0.3
5769,682,1,0.1,0.3
5770,682,1,0.12,0.3
5771,682,1,0.1,0.2
5772,682,1,0.1,0.3
5773,682,1,0.12,0.3
5774,682,1,0.1,0.2
5775,682,1,0.12,0.3
5776,682,1,0.11,0.3
5777,682,1,0.11,0.3
5778,682,1,0.1,0.2
5779,682,1,0.1,0.3
5780,682,1,0.1,0.2
5781,682,1,0.11,0.3
5782,682,1,0.11,0.3
5783,682,1,0.12,0.3
5784,682,1,0.11,0.3
5785,682,1,0.12,0.3
5786,682,1,0.13,0.4
5787,682,1,0.11,0.3
5788,682,1,0.11,0.3
5789,682,1,0.1,0.2
5790,682,1,0.12,0.3
5791,682,1,0.11,0.3
5792,682,1,0.11,0.3
5793,682,1,0.1,0.2
5794,682,1,0.12,0.3
5795,682,1,0.13,0.3
5796,682,1,0.1,0.3
5797,682,1,0.1,0.2
5798,682,1,0.1,0.2
5799,682,1,0.1,0.2
5800,682,1,0.11,0.2
5801,682,1,0.1,0.3
5802,682,1,0.11,0.3
5803,682,1,0.1,0.3
5804,682,1,0.1,0.2
5805,682,1,0.11,0.3
5806,682,1,0.1,0.2
5807,682,1,0.12,0.3
5808,682,1,0.11,0.2
5809,682,1,0.1,0.2
5810,682,1,0.11,0.2
5811,682,1,0.1,0.3
5812,682,1,0.1,0.3
5813,682,1,0.12,0.3
5814,682,1,0.1,0.2
5815,682,1,0.13,0.4
5816,682,1,0.12,0.3
5817,682,1,0.1,0.2
5818,682,1,0.1,0.3
5819,682,1,0.11,0.3
5820,682,1,0.11,0.3
5821,682,1,0.1,0.2
5822,682,1,0.11,0.2
5823,682,1,0.11,0.3
5824,682,1,0.11,0.3
5825,682,1,0.1,0.3
5826,682,1,0.1,0.3
5827,682,1,0.14,0.4
5828,682,1,0.1,0.2
5829,682,1,0.12,0.3
5830,682,1,0.11,0.3
5831,682,1,0.11,0.3
5832,682,1,0.1,0.3
5833,682,1,0.11,0.3
5834,682,1,0.1,0.2
5835,682,1,0.11,0.3
5836,682,1,0.1,0.2
5837,682,1,0.1,0.2
5838,682,1,0.1,0.3
5839,682,1,0.11,0.3
5840,682,1,0.1,0.2
5841,682,1,0.12,0.3
5842,682,1,0.1,0.3
5843,682,1,0.1,0.2
5844,682,1,0.1,0.2
5845,683,1,0.12,0.2
5846,683,1,0.11,0.2
5847,690,2,0.13,0.3
5848,690,2,0.15,0.2
5849,690,2,0.16,0.1
5850,690,2,0.16,0.1
5851,690,2,0.16,0.3
5852,690,2,0.17,0.3
5853,690,2,0.16,0.3
5854,690,2,0.15,0.2
5855,690,2,0.16,0.3
5856,690,2,0.14,0.1
5857,690,2,0.16,0.2
5858,690,2,0.15,0.2
5859,690,2,0.15,0.2
5860,690,2,0.17,0.3
5861,690,2,0.15,0.1
5862,690,2,0.15,0.2
5863,690,2,0.17,0.3
5864,690,2,0.17,0.3
5865,690,2,0.16,0.1
5866,690,2,0.15,0.2
5867,690,2,0.15,0.1
5868,690,2,0.16,0.3
5869,690,2,0.15,0.1
5870,690,2,0.14,0.1
5871,690,2,0.15,0.2
5872,690,2,0.16,0.2
5873,690,2,0.15,0.1
5874,690,1,0.44,0.3
5875,690,1,0.48,0.1
5876,690,2,0.15,0.1
5877,690,2,0.14,0.1
5878,690,2,0.14,0.1
5879,690,2,0.14,0.1
5880,690,2,0.16,0.2
5881,690,2,0.17,0.3
5882,690,2,0.13,0.1
5883,690,2,0.1,0.1
5884,690,2,0.16,0.3
5885,690,2,0.1,0.3
5886,690,2,0.17,0.3
5887,690,2,0.17,0.3
5888,690,2,0.12,0.1
5889,690,2,0.12,0.1
5890,690,2,0.12,0.1
5891,690,2,0.13,0.1
5892,690,2,0.13,0.1
5893,690,2,0.19,0.3
5894,690,2,0.17,0.2
5895,690,2,0.22,0.3
5896,690,2,0.15,0.1
5897,690,2,0.14,0.1
5898,690,2,0.16,0.1
5899,690,2,0.17,0.3
5900,690,2,0.16,0.3
5901,690,2,0.17,0.1
5902,690,2,0.17,0.3
5903,690,2,0.15,0.1
5904,690,2,0.16,0.3
5905,690,2,0.18,0.1
5906,690,2,0.16,0.3
5907,690,2,0.16,0.1
5908,690,2,0.15,0.1
5909,690,2,0.16,0.3
5910,690,2,0.18,0.3
5911,690,2,0.17,0.3
5912,690,2,0.16,0.4
5913,690,2,0.14,0.1
5914,690,2,0.16,0.1
5915,690,2,0.15,0.2
5916,690,2,0.14,0.2
5917,690,2,0.13,0.4
5918,690,2,0.1,0.3
5919,690,2,0.15,0.2
5920,690,2,0.17,0.3
5921,690,2,0.12,0.1
5922,690,2,0.17,0.2
5923,690,2,0.14,0.3
5924,690,2,0.14,0.4
5925,690,1,0.46,0.2
5926,690,1,0.42,0.1
5927,690,1,0.37,0.1
5928,690,1,0.48,0.1
5929,690,1,0.41,0.3
5930,690,2,0.1,0.2
5931,690,2,0.17,0.3
5932,690,2,0.14,0.1
5933,690,2,0.16,0.2
5934,690,2,0.15,0.1
5935,690,2,0.14,0.2
5936,690,2,0.19,0.2
5937,690,2,0.16,0.4
5938,690,2,0.11,0.2
5939,690,2,0.14,0.3
5940,690,2,0.15,0.3
5941,690,2,0.13,0.1
5942,690,2,0.15,0.1
5943,690,2,0.19,0.3
5944,690,2,0.14,0.3
5945,690,2,0.1,0.3
5946,690,2,0.11,0.2
5947,690,2,0.18,0.1
5948,690,2,0.13,0.2
5949,690,2,0.18,0.3
5950,690,2,0.14,0.1
5951,690,2,0.13,0.2
5952,690,2,0.14,0.1
5953,690,2,0.17,0.4
5954,690,2,0.16,0.2
5955,690,2,0.16,0.2
5956,690,2,0.13,0.1
5957,690,2,0.15,0.1
5958,690,2,0.16,0.1
5959,690,2,0.17,0.3
5960,690,2,0.15,0.2
5961,690,1,0.43,0.1
5962,690,2,0.16,0.3
5963,690,2,0.16,0.2
5964,690,2,0.14,0.1
5965,690,2,0.15,0.1
5966,690,2,0.16,0.1
5967,690,2,0.13,0.2
5968,690,2,0.14,0.1
5969,690,2,0.12,0.1
5970,690,2,0.18,0.1
5971,690,2,0.19,0.2
5972,690,2,0.12,0.2
5973,690,2,0.16,0.1
5974,690,2,0.12,0.3
5975,690,2,0.14,0.3
5976,690,2,0.16,0.4
5977,690,2,0.17,0.3
5978,690,2,0.13,0.1
5979,690,2,0.15,0.3
5980,690,2,0.16,0.4
5981,690,2,0.13,0.1
5982,690,2,0.15,0.3
5983,690,2,0.13,0.3
5984,690,2,0.15,0.1
5985,690,2,0.15,0.1
5986,690,2,0.18,0.2
5987,713,1,0.49,0.2
5988,713,1,0.28,0.1
5989,713,1,0.28,0.1
5990,713,1,0.43,0.2
5991,713,1,0.38,0.2
5992,713,1,0.33,0.2
5993,713,1,0.46,0.1
5994,713,1,0.35,0.2
5995,713,1,0.38,0.2
5996,713,1,0.29,0.1
5997,713,1,0.42,0.1
5998,713,1,0.42,0.2
5999,713,1,0.49,0.1
6000,713,1,0.5,0.1
6001,713,1,0.47,0.1
6002,713,1,0.5,0.1
6003,713,1,0.5,0.3
6004,713,1,0.41,0.2
6005,713,1,0.34,0.2
6006,713,1,0.33,0.2
6007,713,1,0.43,0.2
6008,713,1,0.3,0.1
6009,713,1,0.43,0.2
6010,713,1,0.45,0.3
6011,713,1,0.44,0.2
6012,713,1,0.36,0.1
6013,713,1,0.41,0.2
6014,713,1,0.32,0.1
6015,713,1,0.45,0.2
6016,713,1,0.37,0.2
6017,717,1,0.39,0.1
6018,717,1,0.39,0.1
6019,717,1,0.5,0.2
6020,717,1,0.36,0.2
6021,717,1,0.38,0.2
6022,717,1,0.35,0.2
6023,717,1,0.4,0.1
6024,717,1,0.32,0.1
6025,717,1,0.35,0.1
6026,717,1,0.32,0.1
6027,717,1,0.39,0.2
6028,717,1,0.4,0.1
6029,717,1,0.41,0.1
6030,717,1,0.43,0.1
6031,717,1,0.42,0.2
6032,717,1,0.5,0.3
6033,717,1,0.37,0.1
6034,717,1,0.47,0.2
6035,717,1,0.42,0.2
6036,717,1,0.45,0.1
6037,717,1,0.48,0.2
6038,717,1,0.4,0.1
6039,717,1,0.48,0.2
6040,717,1,0.43,0.2
6041,717,1,0.42,0.2
6042,717,1,0.43,0.2
6043,717,1,0.41,0.1
6044,717,1,0.42,0.1
6045,717,1,0.49,0.2
6046,717,1,0.43,0.1
6047,717,1,0.43,0.2
6048,717,1,0.44,0.1
6049,717,1,0.5,0.2
6050,717,1,0.44,0.1
6051,717,1,0.45,0.3
6052,717,1,0.41,0.1
6053,717,1,0.5,0.2
6054,744,1,0.5,0.2
6055,744,1,0.36,0.2
6056,744,1,0.41,0.3
